source,destination,avg_distance,weekday,hour,icon,predict
Theatre District,North End,1.654027397,Saturday,1,cloudy,2
Theatre District,North End,1.654027397,Saturday,2,fog,2
Theatre District,North End,1.654027397,Saturday,2,partly-cloudy-day,2
Theatre District,North End,1.654027397,Saturday,2,clear-day,2
Theatre District,North End,1.654027397,Saturday,2,rain,2
Theatre District,North End,1.654027397,Saturday,2,cloudy,2
Theatre District,North End,1.654027397,Saturday,3,fog,2
Theatre District,North End,1.654027397,Saturday,3,partly-cloudy-day,3
Theatre District,North End,1.654027397,Saturday,3,clear-day,1
Theatre District,North End,1.654027397,Saturday,3,rain,3
Theatre District,North End,1.654027397,Saturday,3,cloudy,2
Theatre District,North End,1.654027397,Saturday,4,fog,2
Theatre District,North End,1.654027397,Saturday,4,partly-cloudy-day,3
Theatre District,North End,1.654027397,Saturday,4,clear-day,3
Theatre District,North End,1.654027397,Saturday,4,rain,3
Theatre District,North End,1.654027397,Saturday,4,cloudy,2
Theatre District,North End,1.654027397,Saturday,5,fog,2
Theatre District,North End,1.654027397,Saturday,5,partly-cloudy-day,3
Theatre District,North End,1.654027397,Saturday,5,clear-day,1
Theatre District,North End,1.654027397,Saturday,5,rain,3
Theatre District,North End,1.654027397,Saturday,5,cloudy,2
Theatre District,North End,1.654027397,Saturday,6,fog,2
Theatre District,North End,1.654027397,Saturday,6,partly-cloudy-day,3
Theatre District,North End,1.654027397,Saturday,6,clear-day,1
Theatre District,North End,1.654027397,Saturday,6,rain,3
Theatre District,North End,1.654027397,Saturday,6,cloudy,1
Theatre District,North End,1.654027397,Saturday,7,fog,2
Theatre District,North End,1.654027397,Saturday,7,partly-cloudy-day,3
Theatre District,North End,1.654027397,Saturday,7,clear-day,1
Theatre District,North End,1.654027397,Saturday,7,rain,3
Theatre District,North End,1.654027397,Saturday,7,cloudy,1
Theatre District,North End,1.654027397,Saturday,8,fog,2
Theatre District,North End,1.654027397,Saturday,8,partly-cloudy-day,3
Theatre District,North End,1.654027397,Saturday,8,clear-day,1
Theatre District,North End,1.654027397,Saturday,8,rain,3
Theatre District,North End,1.654027397,Saturday,8,cloudy,1
Theatre District,North End,1.654027397,Saturday,9,fog,2
Theatre District,North End,1.654027397,Saturday,9,partly-cloudy-day,3
Theatre District,North End,1.654027397,Saturday,9,clear-day,1
Theatre District,North End,1.654027397,Saturday,9,rain,3
Theatre District,North End,1.654027397,Saturday,9,cloudy,1
Theatre District,North End,1.654027397,Saturday,10,fog,2
Theatre District,North End,1.654027397,Saturday,10,partly-cloudy-day,3
Theatre District,North End,1.654027397,Saturday,10,clear-day,1
Theatre District,North End,1.654027397,Saturday,10,rain,3
Theatre District,North End,1.654027397,Saturday,10,cloudy,1
Theatre District,North End,1.654027397,Saturday,11,fog,2
Theatre District,North End,1.654027397,Saturday,11,partly-cloudy-day,3
Theatre District,North End,1.654027397,Saturday,11,clear-day,1
Theatre District,North End,1.654027397,Saturday,11,rain,3
Theatre District,North End,1.654027397,Saturday,11,cloudy,1
Theatre District,North End,1.654027397,Saturday,12,fog,2
Theatre District,North End,1.654027397,Saturday,12,partly-cloudy-day,3
Theatre District,North End,1.654027397,Saturday,12,clear-day,1
Theatre District,North End,1.654027397,Saturday,12,rain,3
Theatre District,North End,1.654027397,Saturday,12,cloudy,1
Theatre District,North End,1.654027397,Saturday,13,fog,2
Theatre District,North End,1.654027397,Saturday,13,partly-cloudy-day,3
Theatre District,North End,1.654027397,Saturday,13,clear-day,1
Theatre District,North End,1.654027397,Saturday,13,rain,3
Theatre District,North End,1.654027397,Saturday,13,cloudy,1
Theatre District,North End,1.654027397,Saturday,14,fog,2
Theatre District,North End,1.654027397,Saturday,14,partly-cloudy-day,3
Theatre District,North End,1.654027397,Saturday,14,clear-day,1
Theatre District,North End,1.654027397,Saturday,14,rain,3
Theatre District,North End,1.654027397,Saturday,14,cloudy,1
Theatre District,North End,1.654027397,Saturday,15,fog,2
Theatre District,North End,1.654027397,Saturday,15,partly-cloudy-day,3
Theatre District,North End,1.654027397,Saturday,15,clear-day,1
Theatre District,North End,1.654027397,Saturday,15,rain,3
Theatre District,North End,1.654027397,Saturday,15,cloudy,1
Theatre District,North End,1.654027397,Saturday,16,fog,2
Theatre District,North End,1.654027397,Saturday,16,partly-cloudy-day,3
Theatre District,North End,1.654027397,Saturday,16,clear-day,1
Theatre District,North End,1.654027397,Saturday,16,rain,3
Theatre District,North End,1.654027397,Saturday,16,cloudy,1
Theatre District,North End,1.654027397,Saturday,17,fog,2
Theatre District,North End,1.654027397,Saturday,17,partly-cloudy-day,3
Theatre District,North End,1.654027397,Saturday,17,clear-day,1
Theatre District,North End,1.654027397,Saturday,17,rain,3
Theatre District,North End,1.654027397,Saturday,17,cloudy,1
Theatre District,North End,1.654027397,Saturday,18,fog,2
Theatre District,North End,1.654027397,Saturday,18,partly-cloudy-day,3
Theatre District,North End,1.654027397,Saturday,18,clear-day,1
Theatre District,North End,1.654027397,Saturday,18,rain,3
Theatre District,North End,1.654027397,Saturday,18,cloudy,1
Theatre District,North End,1.654027397,Saturday,19,fog,2
Theatre District,North End,1.654027397,Saturday,19,partly-cloudy-day,3
Theatre District,North End,1.654027397,Saturday,19,clear-day,1
Theatre District,North End,1.654027397,Saturday,19,rain,3
Theatre District,North End,1.654027397,Saturday,19,cloudy,1
Theatre District,North End,1.654027397,Saturday,20,fog,2
Theatre District,North End,1.654027397,Saturday,20,partly-cloudy-day,3
Theatre District,North End,1.654027397,Saturday,20,clear-day,1
Theatre District,North End,1.654027397,Saturday,20,rain,3
Theatre District,North End,1.654027397,Saturday,20,cloudy,1
Theatre District,North End,1.654027397,Saturday,21,fog,2
Theatre District,North End,1.654027397,Saturday,21,partly-cloudy-day,3
Theatre District,North End,1.654027397,Saturday,21,clear-day,1
Theatre District,North End,1.654027397,Saturday,21,rain,3
Theatre District,North End,1.654027397,Saturday,21,cloudy,1
Theatre District,North End,1.654027397,Saturday,22,fog,2
Theatre District,North End,1.654027397,Saturday,22,partly-cloudy-day,3
Theatre District,North End,1.654027397,Saturday,22,clear-day,1
Theatre District,North End,1.654027397,Saturday,22,rain,3
Theatre District,North End,1.654027397,Saturday,22,cloudy,1
Theatre District,North End,1.654027397,Saturday,23,fog,2
Theatre District,North End,1.654027397,Saturday,23,partly-cloudy-day,3
Theatre District,North End,1.654027397,Saturday,23,clear-day,1
Theatre District,North End,1.654027397,Saturday,23,rain,3
Theatre District,North End,1.654027397,Saturday,23,cloudy,1
Theatre District,North End,1.654027397,Sunday,0,fog,1
Theatre District,North End,1.654027397,Sunday,0,partly-cloudy-day,1
Theatre District,North End,1.654027397,Sunday,0,clear-day,1
Theatre District,North End,1.654027397,Sunday,0,rain,1
Theatre District,North End,1.654027397,Sunday,0,cloudy,1
Theatre District,North End,1.654027397,Sunday,1,fog,2
Theatre District,North End,1.654027397,Sunday,1,partly-cloudy-day,2
Theatre District,North End,1.654027397,Sunday,1,clear-day,2
Theatre District,North End,1.654027397,Sunday,1,rain,1
Theatre District,North End,1.654027397,Sunday,1,cloudy,2
Theatre District,North End,1.654027397,Sunday,2,fog,2
Theatre District,North End,1.654027397,Sunday,2,partly-cloudy-day,2
Theatre District,North End,1.654027397,Sunday,2,clear-day,2
Theatre District,North End,1.654027397,Sunday,2,rain,2
Theatre District,North End,1.654027397,Sunday,2,cloudy,2
Theatre District,North End,1.654027397,Sunday,3,fog,2
Theatre District,North End,1.654027397,Sunday,3,partly-cloudy-day,3
Theatre District,North End,1.654027397,Sunday,3,clear-day,1
Theatre District,North End,1.654027397,Sunday,3,rain,3
Theatre District,North End,1.654027397,Sunday,3,cloudy,2
Theatre District,North End,1.654027397,Sunday,4,fog,2
Theatre District,North End,1.654027397,Sunday,4,partly-cloudy-day,3
Theatre District,North End,1.654027397,Sunday,4,clear-day,3
Theatre District,North End,1.654027397,Sunday,4,rain,3
Theatre District,North End,1.654027397,Sunday,4,cloudy,2
Theatre District,North End,1.654027397,Sunday,5,fog,2
Theatre District,North End,1.654027397,Sunday,5,partly-cloudy-day,3
Theatre District,North End,1.654027397,Sunday,5,clear-day,1
Theatre District,North End,1.654027397,Sunday,5,rain,3
Theatre District,North End,1.654027397,Sunday,5,cloudy,1
Theatre District,North End,1.654027397,Sunday,6,fog,2
Theatre District,North End,1.654027397,Sunday,6,partly-cloudy-day,2
Theatre District,North End,1.654027397,Sunday,6,clear-day,1
Theatre District,North End,1.654027397,Sunday,6,rain,3
Theatre District,North End,1.654027397,Sunday,6,cloudy,1
Theatre District,North End,1.654027397,Sunday,7,fog,2
Theatre District,North End,1.654027397,Sunday,7,partly-cloudy-day,2
Theatre District,North End,1.654027397,Sunday,7,clear-day,1
Theatre District,North End,1.654027397,Sunday,7,rain,3
Theatre District,North End,1.654027397,Sunday,7,cloudy,1
Theatre District,North End,1.654027397,Sunday,8,fog,2
Theatre District,North End,1.654027397,Sunday,8,partly-cloudy-day,2
Theatre District,North End,1.654027397,Sunday,8,clear-day,1
Theatre District,North End,1.654027397,Sunday,8,rain,3
Theatre District,North End,1.654027397,Sunday,8,cloudy,1
Theatre District,North End,1.654027397,Sunday,9,fog,2
Theatre District,North End,1.654027397,Sunday,9,partly-cloudy-day,2
Theatre District,North End,1.654027397,Sunday,9,clear-day,1
Theatre District,North End,1.654027397,Sunday,9,rain,3
Theatre District,North End,1.654027397,Sunday,9,cloudy,1
Theatre District,North End,1.654027397,Sunday,10,fog,2
Theatre District,North End,1.654027397,Sunday,10,partly-cloudy-day,2
Theatre District,North End,1.654027397,Sunday,10,clear-day,1
Theatre District,North End,1.654027397,Sunday,10,rain,3
Theatre District,North End,1.654027397,Sunday,10,cloudy,1
Theatre District,North End,1.654027397,Sunday,11,fog,2
Theatre District,North End,1.654027397,Sunday,11,partly-cloudy-day,2
Theatre District,North End,1.654027397,Sunday,11,clear-day,1
Theatre District,North End,1.654027397,Sunday,11,rain,3
Theatre District,North End,1.654027397,Sunday,11,cloudy,1
Theatre District,North End,1.654027397,Sunday,12,fog,2
Theatre District,North End,1.654027397,Sunday,12,partly-cloudy-day,2
Theatre District,North End,1.654027397,Sunday,12,clear-day,1
Theatre District,North End,1.654027397,Sunday,12,rain,3
Theatre District,North End,1.654027397,Sunday,12,cloudy,1
Theatre District,North End,1.654027397,Sunday,13,fog,2
Theatre District,North End,1.654027397,Sunday,13,partly-cloudy-day,2
Theatre District,North End,1.654027397,Sunday,13,clear-day,1
Theatre District,North End,1.654027397,Sunday,13,rain,3
Theatre District,North End,1.654027397,Sunday,13,cloudy,1
Theatre District,North End,1.654027397,Sunday,14,fog,2
Theatre District,North End,1.654027397,Sunday,14,partly-cloudy-day,2
Theatre District,North End,1.654027397,Sunday,14,clear-day,1
Theatre District,North End,1.654027397,Sunday,14,rain,3
Theatre District,North End,1.654027397,Sunday,14,cloudy,1
Theatre District,North End,1.654027397,Sunday,15,fog,2
Theatre District,North End,1.654027397,Sunday,15,partly-cloudy-day,2
Theatre District,North End,1.654027397,Sunday,15,clear-day,1
Theatre District,North End,1.654027397,Sunday,15,rain,3
Theatre District,North End,1.654027397,Sunday,15,cloudy,1
Theatre District,North End,1.654027397,Sunday,16,fog,2
Theatre District,North End,1.654027397,Sunday,16,partly-cloudy-day,2
Theatre District,North End,1.654027397,Sunday,16,clear-day,1
Theatre District,North End,1.654027397,Sunday,16,rain,3
Theatre District,North End,1.654027397,Sunday,16,cloudy,1
Theatre District,North End,1.654027397,Sunday,17,fog,2
Theatre District,North End,1.654027397,Sunday,17,partly-cloudy-day,2
Theatre District,North End,1.654027397,Sunday,17,clear-day,1
Theatre District,North End,1.654027397,Sunday,17,rain,3
Theatre District,North End,1.654027397,Sunday,17,cloudy,1
Theatre District,North End,1.654027397,Sunday,18,fog,2
Theatre District,North End,1.654027397,Sunday,18,partly-cloudy-day,2
Theatre District,North End,1.654027397,Sunday,18,clear-day,1
Theatre District,North End,1.654027397,Sunday,18,rain,3
Theatre District,North End,1.654027397,Sunday,18,cloudy,1
Theatre District,North End,1.654027397,Sunday,19,fog,2
Theatre District,North End,1.654027397,Sunday,19,partly-cloudy-day,2
Theatre District,North End,1.654027397,Sunday,19,clear-day,1
Theatre District,North End,1.654027397,Sunday,19,rain,3
Theatre District,North End,1.654027397,Sunday,19,cloudy,1
Theatre District,North End,1.654027397,Sunday,20,fog,2
Theatre District,North End,1.654027397,Sunday,20,partly-cloudy-day,2
Theatre District,North End,1.654027397,Sunday,20,clear-day,1
Theatre District,North End,1.654027397,Sunday,20,rain,3
Theatre District,North End,1.654027397,Sunday,20,cloudy,1
Theatre District,North End,1.654027397,Sunday,21,fog,2
Theatre District,North End,1.654027397,Sunday,21,partly-cloudy-day,2
Theatre District,North End,1.654027397,Sunday,21,clear-day,1
Theatre District,North End,1.654027397,Sunday,21,rain,3
Theatre District,North End,1.654027397,Sunday,21,cloudy,1
Theatre District,North End,1.654027397,Sunday,22,fog,2
Theatre District,North End,1.654027397,Sunday,22,partly-cloudy-day,2
Theatre District,North End,1.654027397,Sunday,22,clear-day,1
Theatre District,North End,1.654027397,Sunday,22,rain,3
Theatre District,North End,1.654027397,Sunday,22,cloudy,1
Theatre District,North End,1.654027397,Sunday,23,fog,2
Theatre District,North End,1.654027397,Sunday,23,partly-cloudy-day,2
Theatre District,North End,1.654027397,Sunday,23,clear-day,1
Theatre District,North End,1.654027397,Sunday,23,rain,3
Theatre District,North End,1.654027397,Sunday,23,cloudy,1
North End,North Station,1.016388473,Monday,0,fog,2
North End,North Station,1.016388473,Monday,0,partly-cloudy-day,2
North End,North Station,1.016388473,Monday,0,clear-day,1
North End,North Station,1.016388473,Monday,0,rain,1
North End,North Station,1.016388473,Monday,0,cloudy,2
North End,North Station,1.016388473,Monday,1,fog,1
North End,North Station,1.016388473,Monday,1,partly-cloudy-day,1
North End,North Station,1.016388473,Monday,1,clear-day,1
North End,North Station,1.016388473,Monday,1,rain,1
North End,North Station,1.016388473,Monday,1,cloudy,1
North End,North Station,1.016388473,Monday,2,fog,1
North End,North Station,1.016388473,Monday,2,partly-cloudy-day,1
North End,North Station,1.016388473,Monday,2,clear-day,1
North End,North Station,1.016388473,Monday,2,rain,1
North End,North Station,1.016388473,Monday,2,cloudy,1
North End,North Station,1.016388473,Monday,3,fog,1
North End,North Station,1.016388473,Monday,3,partly-cloudy-day,1
North End,North Station,1.016388473,Monday,3,clear-day,1
North End,North Station,1.016388473,Monday,3,rain,1
North End,North Station,1.016388473,Monday,3,cloudy,1
North End,North Station,1.016388473,Monday,4,fog,1
North End,North Station,1.016388473,Monday,4,partly-cloudy-day,1
North End,North Station,1.016388473,Monday,4,clear-day,1
North End,North Station,1.016388473,Monday,4,rain,1
North End,North Station,1.016388473,Monday,4,cloudy,1
